"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6257","TC3_Add to cart from product details page","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:52:00 CEST 2025","Add to Cart Functionality Tests","TCs_withAddtoCartFunctionality.spec.js","",""
"","3012","TC1_Verify Login with Valid Credentials","chromium","Mon Aug 25 18:51:54 CEST 2025","passed","Mon Aug 25 18:51:57 CEST 2025","","TCs_withlogin.spec.js","",""
"","18306","TC1_End to End purchase multiple categories from Register to Checkout","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:52:12 CEST 2025","End to end Worflow Tests","TCs_WithEndtoEndWorkFlow.spec.js","",""
"","3213","TC3_Verify Computers category page","chromium","Mon Aug 25 18:51:57 CEST 2025","passed","Mon Aug 25 18:52:00 CEST 2025","Product Browsing Tests","TCs_withProductbrowsing.spec.js","",""
"","5060","TC5_Open each product and verify details in Books","chromium","Mon Aug 25 18:51:59 CEST 2025","passed","Mon Aug 25 18:52:04 CEST 2025","Product Browsing Tests","TCs_withProductbrowsing.spec.js","",""
"","14214","TC3_Purchasing Apparel & Shoes without login User","chromium","Mon Aug 25 18:51:54 CEST 2025","passed","Mon Aug 25 18:52:08 CEST 2025","End to end Worflow Tests","TCs_WithEndtoEndWorkFlow.spec.js","",""
"","6317","TC4_adding multiple products to cart","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:52:00 CEST 2025","Add to Cart Functionality Tests","TCs_withAddtoCartFunctionality.spec.js","",""
"","3218","TC1_Verify navigation to all the categories","chromium","Mon Aug 25 18:51:56 CEST 2025","passed","Mon Aug 25 18:52:00 CEST 2025","Product Browsing Tests","TCs_withProductbrowsing.spec.js","",""
"","3613","TC1_Add to Cart from Home Page","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:51:57 CEST 2025","Add to Cart Functionality Tests","TCs_withAddtoCartFunctionality.spec.js","",""
"","12753","TC2_Purchasing Books with login User","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:52:06 CEST 2025","End to end Worflow Tests","TCs_WithEndtoEndWorkFlow.spec.js","",""
"","3255","TC3_Verify Logout after logging with Valid Credentials","chromium","Mon Aug 25 18:51:54 CEST 2025","passed","Mon Aug 25 18:51:57 CEST 2025","","TCs_withlogin.spec.js","",""
"","2421","TC2_Verify Books category page","chromium","Mon Aug 25 18:51:57 CEST 2025","passed","Mon Aug 25 18:51:59 CEST 2025","Product Browsing Tests","TCs_withProductbrowsing.spec.js","",""
"","2506","TC4_Verify Electronics category page","chromium","Mon Aug 25 18:51:57 CEST 2025","passed","Mon Aug 25 18:52:00 CEST 2025","Product Browsing Tests","TCs_withProductbrowsing.spec.js","",""
"","5241","TC2_Add to cart from products listing page","chromium","Mon Aug 25 18:51:53 CEST 2025","passed","Mon Aug 25 18:51:59 CEST 2025","Add to Cart Functionality Tests","TCs_withAddtoCartFunctionality.spec.js","",""
"","2674","TC_2Verify Login with Invalid Credentials","chromium","Mon Aug 25 18:51:54 CEST 2025","passed","Mon Aug 25 18:51:56 CEST 2025","","TCs_withlogin.spec.js","",""
